country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,1720,3000.0,3400.0,5380,12000.0,15000,53000,61800,70000,98400.0,103000.0,109000,114000.0,121000.0,128000.0,132000,0.0,135000,139000,140000.0,141000.0,0,0.0,0.0,141000.0,141000,141000.0,0.0,0.0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,25000,200000,600000.0,1200000.0,2520000,4670000.0,7900000.0,10500000.0,10200000,13800000.0,15300000,16800000,18400000.0,19700000.0,21600000,23900000.0,22000000.0,22600000.0,22700000,22700000.0,22800000.0,23000000.0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1100,1820,1990,3300.0,7050.0,9820,24000.0,25800,75000,140000,350000,740000.0,1610000.0,3050000,4960000.0,6770000.0,8109999.999999999,9400000,12100000.0,12800000,13300000,14100000.0,13900000.0,13000000,13300000.0,13300000.0,14800000.0,14600000,15300000.0,23700000.0,25700000.0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2300.0,3300.0,5600,11000.0,29800,393000,851000,1100000,1260000.0,1530000.0,1910000,2320000.0,1860000.0,2460000.0,2690000,3100000.0,3500000,3690000,3360000.0,3400000.0,3370000,3630000.0,2710000.0,2630000.0,2620000,2640000.0,2780000.0,2610000.0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.0,780,784,2830,5490.0,8620.0,14100,20600.0,23500,29400,32800,51900,58400.0,64599.99999999999,69000,63500.0,64200.0,64500.0,65500,65000.0,63900,63900,66200.0,71300.0,76100,80300.0,82600.0,87900.0,80400,93800.0,114000.0,126000.0
UAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,3560,4940,7920,11200,13700,13800,24900,33600,43000,48900.0,70600,91500,129000,194000.0,309000.0,493000,832000.0,1430000,1910000,2430000,2970000,3680000.0,4530000.0,5520000,7730000.0,9360000.0,10700000.0,10900000,11700000.0,13800000,16100000,16800000.0,17900000.0,19900000,19800000.0,20100000.0,19600000.0,18400000,18200000.0,20000000.0,21200000.0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,12000,25000,46600.0,112000,241000,405000,667000.0,2010000.0,2670000,3850000.0,6490000,6740000,6570000,7840000,13500000.0,22200000.0,31500000,40400000.0,46500000.0,52500000.0,57100000,60700000.0,64300000,67400000,61200000.0,61800000.0,63700000,61900000.0,58600000.0,56400000.0,54800000,59100000.0,59700000.0,62700000.0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,300.0,5000.0,7830,8160.0,17500,25500,71300,114000,203000.0,318000.0,1260000,1880000.0,1440000.0,2190000.0,3870000,3210000.0,3320000,3350000,3460000.0,3460000.0,3430000,3490000.0,3580000.0,3620000.0,3490000,3600000.0,3760000.0,3960000.0
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,900,1200,1250,1300.0,1400.0,1500,1800.0,1990,2160,2040,2100,2250.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1300.0,1400.0,1500,8500.0,22000,25000,38200,46100,54000.0,86000.0,110000,112000.0,137000.0,135000.0,168000,176000.0,127000,114000,120000.0,176000.0,180000,184000.0,0.0,184000.0,184000,184000.0,0.0,0.0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,31600,94500,185000,291000,497000.0,690000,1220000,2240000,3990000.0,4580000.0,4920000,6320000.0,8560000,11100000,12700000,14300000,16500000.0,18400000.0,19800000,21300000.0,22100000.0,22200000.0,22500000,23800000.0,24300000,24900000,25100000.0,25800000.0,26600000,26700000.0,27600000.0,28000000.0,27000000,27300000.0,28700000.0,29100000.0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9760,19100,26200,36900,50700,73700,115000,172000.0,221000,278000,384000,599000.0,1160000.0,2290000,4250000.0,6120000,6540000,6740000,7270000,7990000.0,8670000.0,9280000,9910000.0,10800000.0,11400000.0,12200000,13000000.0,13600000,13300000,13000000.0,13500000.0,11100000,10900000.0,11000000.0,10700000.0,10700000,10900000.0,11000000.0,11100000.0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,500,6000,17000.0,40000.0,65000,370000.0,420000,730000,794000,1060000,1460000.0,2240000.0,3320000,4520000.0,6550000.0,7760000.0,9100000,10100000.0,10100000,10100000,10600000.0,10700000.0,10200000,10100000.0,10300000.0,10800000.0,10300000,10800000.0,11100000.0,11000000.0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,353,378,564,561.0,619.0,620,800.0,16300,33400,52000,64000,101000.0,153000.0,200000,270000.0,481000.0,921000.0,1680000,1910000.0,2250000,2540000,3190000.0,5000000.0,5360000,5920000.0,6320000.0,6530000.0,6630000,7740000.0,7490000.0,8650000.0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,7220,19200,30800,42900,51400,61500.0,67800,128000,235000,478000.0,974000.0,1760000,3190000.0,5630000,7700000,8100000,8610000,9130000.0,9600000.0,9850000,10700000.0,11300000.0,11800000.0,12200000,12500000.0,12300000,12300000,12700000.0,12800000.0,12600000,11400000.0,11400000.0,11500000.0,11500000,11700000.0,11800000.0,12100000.0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1050,2710.0,4300.0,6290,7270.0,55500,125000,219000,236000,459000.0,596000.0,1060000,2050000.0,3630000.0,5030000.0,7070000,7770000.0,8410000,9630000,8660000.0,9320000.0,8890000,8770000.0,9460000.0,10300000.0,11100000,12700000.0,14600000.0,16400000.0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,525.0,1500.0,2730,5040.0,25200,76200,111000,238000,396000.0,634000.0,1020000,1860000.0,3020000.0,3820000.0,5710000,7680000.0,9980000,11200000,12500000.0,14400000.0,15400000,17900000.0,19300000.0,20400000.0,22100000,24700000.0,0.0,0.0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,500,1100,2500,4000.0,26000.0,75000,149000.0,279000,520000,1080000,1370000,2780000.0,9000000.0,19100000,34400000.0,44600000.0,51400000.0,67900000,84400000.0,97200000,117000000,127000000.0,131000000.0,136000000,151000000.0,162000000.0,166000000.0,176000000,184000000.0,186000000.0,191000000.0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1000,6500,20900,26600.0,70000.0,127000,350000.0,738000,1550000,2600000,3500000,4730000.0,6240000.0,8250000,9900000.0,10400000.0,10500000.0,10200000,10500000.0,10800000,10500000,9490000.0,9190000.0,8970000,8530000.0,8390000.0,8130000.000000001,7950000,7900000.0,7960000.0,8010000.0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,1710,2890,4250,5150,7350,9680.0,11400,17600,27600,40100.0,58500.0,92100,133000.0,206000,300000,389000,443000,650000.0,767000.0,907000,1120000.0,1440000.0,1400000.0,1570000,1690000.0,2120000,2210000,2330000.0,2520000.0,2990000,2360000.0,2090000.0,1920000.0,1770000,1920000.0,2140000.0,2420000.0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,2020,2600.0,2400,0,4100,4950.0,6200.0,8070,15900.0,31500,60600,122000,122000,186000.0,228000.0,253000,374000.0,358000.0,359000.0,428000,299000.0,300000,287000,315000.0,311000.0,360000,354000.0,389000.0,426000.0,466000,397000.0,404000.0,400000.0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1500.0,9000.0,25200,52600.0,93400,445000,749000,1070000,1410000.0,1590000.0,1890000,2450000.0,3180000.0,3260000.0,3110000,3170000.0,3360000,3490000,3490000.0,3440000.0,3400000,3440000.0,3460000.0,3760000.0,3510000,3730000.0,3810000.0,3870000.0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,324,1720,5900,6550.0,8170.0,12200,23500.0,49400,138000,463000,1120000,2240000.0,4100000.0,5960000,6960000.0,8130000.000000001,9690000.0,10300000,10700000.0,10700000,11100000,11400000.0,11400000.0,11400000,11400000.0,11600000.0,11600000.0,11700000,11800000.0,11800000.0,11800000.0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,400,832,1550,2180.0,2540.0,3540,6590.0,16800,39200,51700,60400,75000.0,96000.0,118000,118000.0,160000.0,162000.0,194000,222000.0,172000,175000,172000.0,212000.0,223000,239000.0,246000.0,255000.0,264000,264000.0,0.0,0.0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,1110,1440,1940.0,3400,5130,6320,7980.0,10300.0,12600,12800.0,13000,13300,30000,40000,49000.0,52700.0,60100,69000.0,79000.0,85000.0,88200,0.0,91000,94300,59500.0,38000.0,63900,65000.0,0.0,67000.0,68000,68000.0,0.0,0.0
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1550.0,2660,4060,7230,33400.0,118000.0,239000,420000.0,583000,780000,1020000,1280000,1800000.0,2420000.0,2880000,3250000.0,5040000.0,6460000.0,7180000,8350000.0,9490000,10400000,10500000.0,10200000.0,10100000,11000000.0,11400000.0,11700000.0,11800000,12000000.0,0.0,0.0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,6700,32000.0,182000,574000,1290000,2500000.0,4550000.0,7370000,15000000.0,23200000,28700000,34900000,46400000,65599999.99999999,86200000.0,99900000,121000000.0,151000000.0,169000000.0,197000000,234000000.0,248000000,271000000,281000000.0,258000000.0,244000000,221000000.0,209000000.0,202000000.0,206000000,220000000.0,213000000.0,213000000.0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,796.0,1560,2970,4610,6280.0,8010.0,12000,20300.0,28500,53100,97200,140000,200000.0,206000.0,237000,258000.0,289000.0,337000.0,350000,348000.0,349000,308000,305000.0,335000.0,332000,330000.0,329000.0,329000.0,295000,317000.0,323000.0,0.0
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,3030,4100.0,8300,15600,35900,43500.0,45000.0,49100,66000.0,95000,143000,154000,177000,202000.0,233000.0,301000,366000.0,399000.0,413000.0,435000,443000.0,470000,469000,452000.0,463000.0,523000,545000.0,566000.0,575000.0,537000,603000.0,529000.0,541000.0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,2260,19100.0,36000.0,82100,149000.0,253000.0,339000.0,394000,484000.0,561000,544000,625000.0,676000.0,698000,731000.0,704000.0,729000.0,745000,778000.0,743000.0,752000.0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15200,92000.0,222000,332000,332000,445000,523000.0,564000.0,823000,1150000.0,1490000.0,1870000.0,2360000,2900000.0,3080000,3250000,3410000.0,3480000.0,3290000,3240000.0,3380000.0,3750000.0,3830000,4160000.0,4350000.0,4440000.0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,44,1070.0,1370.0,1630,4160.0,4970,11000,12600,40000,60000.0,100000.0,110000,340000.0,570000.0,864000.0,979000,992000.0,1140000,1360000,1160000.0,1240000.0,1250000,1180000.0,1280000.0,1600000.0,1830000,1830000.0,0.0,0.0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,60000,98400,203000,345000,584000,776000,1030000.0,1330000,1870000,2590000,3500000.0,4200000.0,5350000,6910000.0,8730000,10600000,11900000,13300000,15000000.0,17000000.0,18700000,20300000.0,22100000.0,23800000.0,25800000,26800000.0,27700000,28400000,28800000.0,29800000.0,30800000,31700000.0,33200000.0,34400000.0,32400000,33600000.0,35400000.0,36500000.0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5480,30800,72700,125000,175000,215000.0,258000,332000,447000,663000.0,1040000.0,1700000,3060000.0,4640000,5280000,5740000,6190000,6270000.0,6830000.0,7440000,8210000.000000001,8900000.0,9320000.0,9640000,10100000.0,10600000,11000000,11200000.0,11200000.0,11200000,11100000.0,10800000.0,10900000.0,11000000,10700000.0,10900000.0,10900000.0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890,13900,36100,64400.00000000001,85200,116000,197000,319000.0,410000.0,964000,2260000.0,3400000,5100000,6240000,7270000,9260000.0,10600000.0,12500000,14000000.0,14800000.0,16500000.0,19900000,22300000.0,23900000,23700000,23700000.0,23200000.0,23300000,23000000.0,25200000.0,25100000.0,25100000,26600000.0,26400000.0,26700000.0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,3230,9810,18300,47500,177000.0,638000,1570000,3630000,6850000.0,13200000.0,23900000,43300000.0,85300000,145000000,206000000,270000000,335000000.0,393000000.0,461000000,547000000.0,641000000.0,747000000.0,859000000,986000000.0,1110000000,1230000000,1290000000.0,1290000000.0,1360000000,1470000000.0,1650000000.0,1750000000.0,1720000000,1730000000.0,1770000000.0,1810000000.0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,13500.0,36000.0,91200,257000.0,473000,729000,1030000,1280000,1670000.0,2350000.0,4070000,7470000.0,10400000.0,13200000.0,15600000,17300000.0,18100000,19400000,22100000.0,25400000.0,27500000,31700000.0,33800000.0,37400000.0,40100000,44600000.0,49000000.0,53600000.0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1600,2800,3500.0,4200.0,5000,6000.0,103000,417000,702000,1080000,1530000.0,2250000.0,3140000,4540000.0,6160000.0,8000000.0,8640000,10500000.0,13100000,15700000,17000000.0,18200000.0,18700000,20100000.0,18500000.0,21400000.0,22400000,21800000.0,24800000.0,26200000.0
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8500,7200.0,8900.0,10000,12000.0,15000,150000,560000,1250000,1990000.0,2750000.0,4420000,6590000.0,9940000.0,9460000.0,11800000,15600000.0,20100000,28200000,37100000.0,37800000.0,28900000,35400000.0,36500000.0,37100000.0,40800000,46900000.0,49800000.0,0.0
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1000.0,0.0,3390,5000.0,70000,150000,222000,330000,384000.0,558000.0,917000,1290000.0,1810000.0,2950000.0,3720000,3880000.0,4280000,4660000,4930000.0,5220000.0,5420000,5060000.0,5000000.0,5110000.0,5620000,5650000.0,5650000.0,5870000.0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,86800,275000,523000.0,1260000.0,1800000,1970000.0,2260000,3270000,4600000,6190000,10400000.0,21900000.0,29800000,33900000.0,41400000.0,42200000.0,44500000,46200000.0,49100000,50300000,55300000.0,57300000.0,58700000,62200000.0,64500000.0,66300000.0,67700000,75100000.0,80800000.0,87400000.0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,2000,8380.0,15500.0,36900,62100.0,91700.0,123000.0,165000,216000.0,284000,348000,383000.0,425000.0,454000,469000.0,499000.0,575000.0,782000,853000.0,839000.0,934000.0
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,20.0,1020,8070.0,19700,31500,42900,53300,65800.0,81700.0,109000,152000.0,278000.0,291000.0,372000,396000.0,425000,499000,613000.0,611000.0,602000,612000.0,610000.0,596000.0,545000,590000.0,589000.0,590000.0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010.0,4530,6990,18800,46500.0,64400.00000000001,109000,138000.0,212000,327000,502000,778000,923000.0,1100000.0,1440000,1510000.0,1890000.0,1950000.0,3130000,4150000.0,5380000,7110000,7020000.0,7540000.0,8330000,8840000.0,8500000.0,7310000.0,7510000,7830000.0,7880000.0,7440000.0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.0,500,1150,1940,2430.0,2990.0,4060,5140.0,6540,8580,17900,35400,75800.0,136000.0,153000,198000.0,332000.0,621000.0,1000000,1320000.0,1680000,2000000,2530000.0,3340000.0,3990000,4610000.0,5370000.0,6040000.0,6660000,7100000.0,7600000.0,7670000.0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,988.0,1260,1810,2530,0.0,4110.0,5170,8410.0,10700,17000,19000,21000,33800.0,80900.0,92600,101000.0,98300.0,109000.0,101000,96800.0,98800,98000,91100.0,93200.0,95700,96700.0,0.0,99000.0,100000,100000.0,0.0,0.0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1350,3160,5130,9740.0,15300,22900,44500,70800.0,92000.0,116000,152000.0,218000,314000,418000,552000,658000.0,783000.0,868000,988000.0,1020000.0,978000.0,1030000,1090000.0,1110000,1100000,1110000.0,1110000.0,1130000,1180000.0,1200000.0,1240000.0,1240000,1320000.0,1390000.0,1430000.0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,4650.0,14000,30400,48900,200000.0,526000.0,965000,1940000.0,4350000,6950000,8610000,9710000,10800000.0,11800000.0,12400000,13200000.0,13800000.0,13100000.0,12900000,13200000.0,13500000,13700000,13900000.0,12500000.0,12500000,12600000.0,12700000.0,13100000.0,13000000,13300000.0,13700000.0,13600000.0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,23800,48700,98800,164000,273000,532000,972000.0,1770000,2490000,3730000,5510000.0,8279999.999999999,13900000,23400000.0,48200000,56100000,59100000,64800000,71300000.0,79300000.0,85700000,96200000.0,106000000.0,105000000.0,88400000,90900000.0,92400000,100000000,99500000.0,96400000.0,103000000,110000000.0,108000000.0,107000000.0,107000000,106000000.0,104000000.0,105000000.0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,110.0,203.0,220,280.0,230,3000,15000,23000,34500.0,44100.0,44800,69500.0,113000.0,129000.0,166000,193000.0,212000,244000,287000.0,314000.0,345000,373000.0,395000.0,414000.0,434000,489000.0,532000.0,574000.0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,461.0,556.0,650,800.0,1200,7710,12200,23800,41800.0,52000.0,71500,89000.0,91000.0,98500.0,106000,109000.0,109000,93600,73900.0,77300.0,78400,75200.0,76800.0,78100.0,74600,62200.0,56900.0,0.0
