country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,16100,30600,46100,57600,77400,101000,124000,148000,176000,211000.0,358000,504000,822000,1320000.0,1440000.0,1930000,2630000.0,3360000,3960000,4480000,4770000,5170000.0,5450000.0,5830000,6310000.0,6560000.0,6830000.0,6420000,7170000.0,7290000,7030000,7160000.0,7080000.0,6990000,7140000.0,7220000.0,7240000.0,7250000,7360000.0,7470000.0,7500000.0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170,5610,7190.0,10400,21000,56000,82500.0,142000.0,209000,424000.0,705000,1270000,1700000,2090000,2530000.0,3620000.0,4610000,5510000.0,7210000.0,8630000.0,8890000,8770000.0,8930000,9200000,8300000.000000001,8800000.0,8710000,8770000.0,8940000.0,8950000.0,8990000,9740000.0,10100000.0,10400000.0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,4780,4780.0,4780,1350,4690,11700.0,17400.0,18000,72000.0,86000,100000,450000,1450000,4880000.0,13700000.0,21000000,27600000.0,27000000.0,32700000.0,32800000,35600000.0,37500000,39500000,43300000.0,43200000.0,47000000,45800000.0,47200000.0,45400000.0,45600000,47000000.0,49000000.0,51500000.0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18900,54400,59800.0,127000.0,243000,383000.0,482000,859000,1560000,2400000,3540000.0,6250000.0,8490000,9940000.0,11700000.0,13200000.0,14800000,15300000.0,16500000,16600000,16600000.0,12900000.0,13900000,14700000.0,15800000.0,15900000.0,15500000,16800000.0,17500000.0,18200000.0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,3020,3620,4000,4500,4910.0,6880,7370,7370,7370.0,65400.00000000001,90800,481000.0,1360000,2790000,4490000,5800000,7640000.0,13600000.0,18000000,30100000.0,41300000.0,55400000.0,70700000,83400000.0,96800000,99700000,95300000.0,94000000.0,97800000,103000000.0,93800000.0,95300000.0,95400000,93300000.0,102000000.0,106000000.0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,20000.0,40400.0,62000,84300.0,109000.0,141000.0,185000,242000.0,305000,355000,417000.0,475000.0,506000,695000.0,0.0,1310000.0,1800000,1800000.0,0.0,0.0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,4200,11600,29800,54700,108000,180000.0,257000,412000,945000,3000000.0,4340000.0,6440000,15000000.0,24300000,29700000,33500000,37200000,38600000.0,42700000.0,45700000,48400000.0,49600000.0,51100000.0,51400000,52600000.0,50700000,50200000,50800000.0,51100000.0,51500000,52500000.0,54200000.0,55400000.0,55600000,56800000.0,59000000.0,61200000.0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,2500.0,7220,13800,30500,69500.0,144000.0,247000,387000.0,557000,651000,881000,1050000,1260000.0,1450000.0,1660000,1680000.0,1620000.0,1570000.0,1650000,1810000.0,2000000,1930000,1900000.0,1900000.0,1900000,1900000.0,1920000.0,1950000.0,1930000,1980000.0,2060000.0,2050000.0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,6740.0,17800,27500,50400,51300,156000.0,411000.0,867000,1210000.0,1950000.0,4050000.0,6850000,14100000.0,20500000,25600000,30500000.0,42300000.0,51200000,39600000.0,0.0,41900000.0,44500000,64500000.0,71400000.0,0.0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23500,28300,33900,42200,52000,67600,85300,106000,138000,190000,258000,319000,386000.0,489000,676000,1040000,1500000.0,2160000.0,2850000,3270000.0,3730000,4180000,4520000,4750000,4990000.0,5270000.0,5670000,6080000.0,6830000.0,7700000.0,8390000,8940000.0,9320000,7410000,7600000.0,7400000.0,7220000,7160000.0,7150000.0,7150000.0,7120000,7150000.0,7130000.0,7140000.0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1100,2200,3700.0,5200.0,8000,23400.0,55100,80900,89900,110000,142000.0,205000.0,285000,530000.0,600000.0,640000.0,698000,727000.0,859000,930000,876000.0,966000.0,1040000,1030000.0,1020000.0,1030000.0,992000,992000.0,0.0,0.0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9060,39200,98300,178000,283000,375000,437000.0,572000,883000,1300000,2460000.0,5820000.0,11200000,21400000.0,29100000,37000000,38600000,41700000,44500000.0,48100000.0,51700000,55400000.0,58000000.0,57900000.0,57800000,59800000.0,62300000,63300000,65400000.00000001,66700000.0,67600000,69000000.0,70400000.0,72000000.0,72800000,75300000.0,76800000.0,77400000.0
Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1720.0,1610,1960,2560,3270.0,4700.0,6520,10800.0,17000,24500,34700,38000,41300.0,42000.0,50000,52200.0,54900.0,57000.0,59400,58500.0,58700,57800,58300.0,53200.0,54500,56600.0,56800.0,55000.0,59200,59200.0,0.0,0.0
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,100,5870,12800.0,14100.0,18600,27400.0,27500.0,27500.0,27500,27600.0,31200,31400,0.0,22500.0,23400,23100.0,0.0,23000.0,22000,22000.0,0.0,0.0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,1200,2580,4000,6800.0,9500.0,9690,8890.0,120000,150000,279000,300000,489000.0,737000.0,898000,1170000.0,1300000.0,1450000.0,1610000,2370000.0,2560000,2750000,2930000.0,2820000.0,2960000,2660000.0,2930000.0,2990000.0,3050000,3140000.0,3000000.0,0.0
UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,130000,290000,560000,975000,1110000,1260000,1510000.0,2270000,3940000,5740000,7250000.0,8840000.0,14900000,27200000.0,43500000,46300000,49200000,54300000,59700000.0,65500000.0,70100000,73800000.0,74900000.0,76500000.0,76700000,77200000.0,78300000,78700000,78500000.0,79300000.0,78900000,79100000.0,78900000.0,80700000.0,79000000,79800000.0,81700000.0,84300000.0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,150,2300.0,30000.0,60000,133000.0,195000,301000,504000,711000,841000.0,1170000.0,1700000,2600000.0,2760000.0,2840000.0,3980000,4430000.0,4700000,4990000,5400000.0,5550000.0,5530000,5500000.0,5460000.0,5380000.0,5100000,5550000.0,5840000.0,5910000.0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,1740,3340,6200,12800.0,21900.0,41800,70000.0,130000,244000,387000,796000,1700000.0,2870000.0,5210000,7600000.0,11600000.0,15100000.0,17400000,21200000.0,25600000,28000000,30400000.0,35000000.0,38300000,36800000.0,40900000.0,40900000.0,40500000,40500000.0,40000000.0,33400000.0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,660,1000.0,1620.0,2450,3650.0,5560,9800,12200,15900,18400.0,20000.0,22000,24000.0,26000.0,28600.0,30000,32500.0,34800,0,38000.0,41400.0,41100,41000.0,41000.0,40500.0,35400,34100.0,36700.0,0.0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,812,950,950.0,2870.0,21600,25200.0,42100,55700,90800,112000,155000.0,189000.0,0,2000000.0,2750000.0,3490000.0,4000000,4860000.0,5580000,7440000,8680000.0,10800000.0,11100000,11700000.0,12000000.0,12900000.0,13800000,13800000.0,0.0,0.0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0,457,812,1440,3100.0,4730.0,5050,5310.0,5600,55100,100000,149000,175000.0,247000.0,404000,800000.0,1170000.0,1310000.0,1480000,1400000.0,1530000,1850000,2280000.0,2720000.0,2840000,2970000.0,3180000.0,2580000.0,2680000,2680000.0,0.0,0.0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,1280,39500.0,98800.0,157000,296000.0,500000.0,560000.0,677000,733000.0,1050000,940000,1110000.0,1240000.0,1290000,1430000.0,1480000.0,1590000.0,1910000,2240000.0,2650000.0,2760000.0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,61.0,300.0,297,600.0,5000,15000,32000,41500,61900.0,96900.0,120000,150000.0,180000.0,200000.0,399000,479000.0,501000,511000,517000.0,533000.0,576000,566000.0,591000.0,617000.0,744000,817000.0,893000.0,0.0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48000,153000,273000,532000.0,938000.0,2050000,3900000.0,5930000,7960000,9310000,8940000,9320000.0,10300000.0,11000000,12300000.0,13800000.0,13300000.0,12300000,12100000.0,13400000,12500000,12100000.0,12600000.0,12500000,12900000.0,12200000.0,11900000.0,11400000,11500000.0,11400000.0,11300000.0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,147,181.0,282,350,400,570.0,976.0,1410,2010.0,4300,6410,7550,42300,43300.0,46900.0,46200,51400.0,60000.0,114000.0,122000,121000.0,130000,133000,117000.0,120000.0,119000,113000.0,119000.0,116000.0,119000,101000.0,112000.0,0.0
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0,438,964,2050,4120.0,6480.0,8900,13500.0,15100,15900,19900,29700,39000.0,46500.0,53900,66400.0,55800.0,53500.0,57300,58700.0,59500,60400,60800.0,61000.0,0,62300.0,61400.0,61700.0,66000,66600.0,0.0,0.0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,1220,2140.0,2990,10500,30000,43400.0,64200.0,111000,338000.0,857000,1150000,1580000,2030000,3170000.0,4510000.0,7180000,11900000.0,14900000.0,17300000.0,18100000,19500000.0,20800000,21700000,16900000.0,18100000.0,18300000,20000000.0,20500000.0,20900000.0,20400000,22100000.0,20600000.0,20600000.0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1300.0,1910,4100,4970,5800.0,5670.0,12800,20000.0,27200,32600,70500,79800,98000.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.0,1030,1250,1240,1200.0,1400.0,1450,2820.0,39800,75300,79400,138000,172000.0,281000.0,400000,539000.0,448000.0,489000.0,560000,529000.0,547000,555000,567000.0,543000.0,585000,643000.0,0.0,778000.0,856000,856000.0,0.0,0.0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,4400,10000,28100,51300,89200,134000,190000,233000.0,291000,485000,798000,1360000.0,2230000.0,3170000,4280000.0,5450000,5780000,6400000,7350000,8210000.000000001,8540000.0,9440000,10800000.0,11600000.0,12600000.0,13800000,15300000.0,16400000,17000000,17000000.0,16700000.0,17600000,18400000.0,19900000.0,21500000.0,21900000,23900000.0,21900000.0,23800000.0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2310.0,14400.0,34900,78600.0,155000,238000,327000,379000,707000.0,1280000.0,2240000,4180000.0,6210000.0,8390000.0,9510000,8060000.000000001,7370000,7770000,7730000.0,8050000.000000001,7830000,8230000.0,7590000.0,7560000.0,6960000,7560000.0,7940000.0,7920000.0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2020,6320.0,11400,21700,33700,64900.00000000001,120000.0,183000,295000.0,1030000,1760000,2310000,2540000,2840000.0,3650000.0,4400000,5030000.0,4550000.0,4680000.0,4930000,5120000.0,4970000,4720000,4460000.0,4420000.0,4410000,4320000.0,4390000.0,4400000.0,4380000,4400000.0,4480000.0,4560000.0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10000,25000.0,55000,91500,140000,320000,400000.0,500000.0,1200000,2500000.0,3200000.0,3650000.0,4000000,4200000.0,6090000,7160000,6770000.0,7300000.0,6500000,6310000.0,6600000.0,6840000.0,7320000,7320000.0,0.0,0.0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,8480,23300.0,45700,143000,265000,473000.0,706000.0,1070000,1630000.0,3080000,4970000,6890000,7940000,8730000.0,9320000.0,9970000,11000000.0,12200000.0,11800000.0,12000000,11700000.0,11600000,11600000,11700000.0,9900000.0,9950000,9950000.0,10000000.0,10300000.0,10300000,10200000.0,10200000.0,10200000.0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,2030,4530,6320,9010,12900,18100,24500,35500.0,53400,78000,211000,563000.0,916000.0,1070000,2220000.0,3670000,6520000,11700000,18500000,30300000.0,46900000.0,63800000,93400000.0,141000000.0,164000000.0,211000000,250000000.0,282000000,313000000,326000000.0,339000000.0,386000000,435000000.0,319000000.0,341000000.0,356000000,366000000.0,343000000.0,352000000.0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,76700,328000.0,882000.0,1200000,1880000.0,3580000,6540000,13000000,33700000,52200000.0,90100000.0,166000000,234000000.0,347000000.0,525000000.0,752000000,894000000.0,865000000,886000000,944000000.0,1000000000.0,1130000000,1170000000.0,1180000000.0,1150000000.0,1150000000,1150000000.0,1140000000.0,0.0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1500,3480,6300,13600,25000,32000,44000.0,61100,88000,158000,289000.0,545000.0,946000,1680000.0,2460000,2970000,3000000,3500000,3860000.0,4270000.0,4690000,4970000.0,5050000.0,4700000.0,4700000,4910000.0,5010000,4880000,4910000.0,4900000.0,4880000,4900000.0,4970000.0,5160000.0,5230000,5370000.0,5650000.0,5760000.0
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9200,15900,60000.0,239000.0,390000,490000.0,963000,2090000,2280000,3450000,5080000.0,8510000.0,15400000,29800000.0,43000000.0,52600000.0,54100000,56000000.0,58200000,65200000,68900000.0,74200000.0,80500000,87000000.0,88700000.0,118000000.0,128000000,136000000.0,146000000.0,151000000.0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,20000,80000,574000.0,1530000.0,9350000,14000000.0,17500000.0,20100000.0,23300000,25500000.0,26800000,32500000,33000000.0,33600000.0,33400000,33400000.0,36500000.0,37200000.0,37500000,40700000.0,43700000.0,45700000.0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,5010,6520,7890,10000,12900,15300.0,17400,21800,30900,46800.0,65400.00000000001,104000,173000.0,215000,248000,260000,280000,290000.0,283000.0,302000,326000.0,337000.0,340000.0,341000,344000.0,352000,356000,370000.0,384000.0,402000,401000.0,411000.0,413000.0,421000,437000.0,457000.0,478000.0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,23000,36100.0,64500,133000,445000,1050000.0,1670000.0,2150000,2880000.0,4400000,5500000,6300000,6620000,7220000.0,7760000.0,8400000,8900000.0,8980000.0,9020000.0,9110000,9200000.0,9230000,9500000,9500000.0,10600000.0,10600000,10500000.0,10700000.0,11700000.0,12300000,12500000.0,13800000.0,0.0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,9040,16500,33600,66100,266000,568000,783000.0,1210000,2240000,3920000,6420000.0,11700000.0,20500000,30300000.0,42200000,51200000,54200000,56800000,62800000.0,71500000.0,80400000,89800000.0,90300000.0,90000000.0,93700000,96000000.0,97200000,96900000,89900000.0,87700000.0,86000000,83900000.0,83300000.0,79500000.0,77600000,78100000.0,78500000.0,78500000.0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,7630.0,15200,26100,45100,54600.0,66000.0,78600,144000.0,367000,598000,1240000,1580000,1840000.0,1980000.0,2270000,2680000.0,2720000.0,2960000.0,3180000,2950000.0,2710000,2850000,3010000.0,3140000.0,3270000,3090000.0,2960000.0,3020000.0,2870000,2910000.0,3000000.0,3270000.0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1460,1460.0,1460,1450,11800,24100.0,45000.0,82400,118000.0,389000,866000,1220000,1330000,1620000.0,3140000.0,4340000,4770000.0,5310000.0,6010000.0,6620000,7480000.0,8980000,10300000,11100000.0,13800000.0,9820000,9700000.0,8730000.0,7780000.0,6990000,7280000.0,7630000.0,7730000.0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13300,19800,27200,40400,61800,95100,151000,243000,490000,868000,1380000,1710000.0,2130000,4330000,11700000,26900000.0,38300000.0,47300000,56800000.0,66800000,74800000,81100000,86700000,91500000.0,96500000.0,99800000,107000000.0,110000000.0,116000000.0,123000000,133000000.0,141000000,148000000,158000000.0,161000000.0,167000000,173000000.0,180000000.0,187000000.0,195000000,200000000.0,211000000.0,219000000.0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,400,4600,9800.0,11200.0,29700,49500.0,197000,582000,1030000,1330000,2450000.0,5400000.0,7780000,12300000.0,14900000.0,17100000.0,19400000,25200000.0,30200000,30400000,28600000.0,26300000.0,25500000,26700000.0,26100000.0,25700000.0,24300000,24500000.0,25200000.0,25800000.0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,1160,1990,2280,2830.0,6770.0,10800,23800.0,127000,600000,1190000,1590000,2550000.0,4610000.0,7340000,11300000.0,16300000.0,19400000.0,25000000,28100000.0,30700000,31800000,33600000.0,37700000.0,39000000,42800000.0,49500000.0,54600000.0,61400000,65099999.99999999,65700000.0,66700000.0
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1350,2570.0,9000,27000,53100,138000,263000.0,542000.0,1260000,2170000.0,3390000.0,4490000.0,5280000,6280000.0,6800000,6740000,7560000.0,7580000.0,7610000,8470000.0,8740000.0,8620000.0,7320000,7380000.0,7440000.0,7680000.0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4810,10200,14100,23100.0,33600.0,61300,89100.0,131000,223000,380000,498000,862000.0,1060000.0,1720000,2580000.0,4240000.0,6270000.0,8150000,13800000.0,19100000,20300000,20500000.0,20900000.0,19900000,18600000.0,19400000.0,21400000.0,21100000,19900000.0,19500000.0,0.0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22,200.0,300,395,495,526,615.0,650.0,700,750.0,1000.0,9910.0,10600,13800.0,18000,20000,30000.0,41000.0,52000,46100.0,53300.0,54700.0,54700,52600.0,64099.99999999999,70300.0
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,300.0,205.0,440,700.0,1200,2100,5000,22000,29000.0,51000.0,51000,64500.0,74500.0,75500.0,80000,77000.0,76000,77000,65000.0,73000.0,76600,76900.0,71600.0,65200.0,62500,56700.0,54600.0,55600.0
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7090,10300,20400,39700,80000,166000,272000.0,472000,960000,1640000,3180000.0,6880000.0,14000000,23400000.0,26800000,29000000,32300000,33600000,36600000.0,38300000.0,40200000,44400000.0,45600000.0,47900000.0,50800000,52500000.0,53600000,54700000,57300000.0,58900000.0,61300000,63700000.0,66400000.00000001,68900000.0,70500000,72900000.0,77000000.0,83900000.0
