country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,562000.0,562000,562000.0,562000.0,562000.0,562000,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,14300,17500,22500,20700,43000,51000.0,64300,85200,118000,151000.0,210000.0,250000,300000.0,476000,878000,1230000,1420000,1770000.0,1380000.0,1180000,1430000.0,1500000.0,2620000.0,3980000,4930000.0,5100000,6410000,7600000.0,7660000.0,7660000,7140000.0,7100000.0,7330000.0,6770000,6920000.0,7730000.0,8109999.999999999
Lao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0,340,625,1540,3790.0,4920.0,6450,12100.0,12700,29500,55200,112000,204000.0,658000.0,1010000,1480000.0,2020000.0,3230000.0,4000000,5480000.0,4300000,4610000,4620000.0,3730000.0,3960000,3710000.0,3660000.0,4640000.0,4640000,4820000.0,0.0,0.0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,120000,198000.0,374000.0,505000,627000.0,743000,767000,775000,795000,884000.0,994000.0,1110000,1260000.0,1430000.0,2390000.0,2860000,3460000.0,3760000,3880000,4390000.0,4660000.0,4280000,4400000.0,4420000.0,4240000.0,4290000,4290000.0,0.0,0.0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1500,2000,5000,47300,94400.0,160000.0,280000,563000.0,855000.0,1090000.0,1570000,2020000.0,2380000,2550000,3230000.0,3650000.0,3120000,2660000.0,0.0,1940000.0,1650000,1650000.0,0.0,0.0
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,10000.0,20000,30000.0,40000,50000,70000,127000,500000.0,2000000.0,3930000,4500000.0,7380000.0,9530000.0,10900000,10000000.0,9590000,10200000,8500000.0,9750000.0,7660000,6020000.0,0.0,11400000.0,11600000,13900000.0,13900000.0,0.0
St. Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,524,1000,1400.0,1600.0,1900,2300.0,2500,2700,14300,99000,101000.0,106000.0,106000,147000.0,175000.0,190000.0,198000,217000.0,216000,212000,188000.0,188000.0,177000,177000.0,185000.0,148000.0,146000,172000.0,176000.0,0.0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7500,9000.0,10000,11000,11400,25000,25500.0,27500.0,28800,32000.0,34000.0,35000.0,35500,37000.0,36100,38400,40700.0,41000.0,44300,46400.0,47300.0,47700.0,48900,49200.0,49700.0,50400.0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,1800,2640.0,14700,29200,51300,71000.0,115000.0,174000,257000.0,430000,668000,931000,1390000,2210000.0,3360000.0,5410000,7980000.0,11100000.0,16300000.0,17400000,18300000.0,19300000,20300000,22100000.0,23900000.0,25800000,28200000.0,30300000.0,28400000.0,29700000,30800000.0,34600000.0,30000000.0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1260.0,3500.0,9830,12000.0,21600,57000,138000,126000,196000.0,250000.0,358000,482000.0,593000.0,661000.0,987000,1230000.0,1540000,1790000,2140000.0,2140000.0,2280000,2380000.0,1580000.0,1680000.0,1560000,1820000.0,1560000.0,1600000.0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.0,1240,4510,14800,51000.0,165000.0,268000,332000.0,524000,1020000,1650000,2100000,3050000.0,4350000.0,4720000,4910000.0,5020000.0,4960000.0,4890000,4940000.0,5000000,4570000,4270000.0,4180000.0,4200000,4360000.0,3760000.0,3700000.0,3670000,3730000.0,3830000.0,3920000.0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,292,375,542,665,824,1140,1120.0,5080,12900,26800,45000.0,67200.0,131000,209000.0,303000,409000,473000,539000,470000.0,510000.0,713000,685000.0,707000.0,720000.0,727000,765000.0,761000,788000,802000.0,807000.0,764000,794000.0,799000.0,818000.0,838000,876000.0,912000.0,961000.0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.0,3800,8360,15000,28500.0,77100.0,167000,274000.0,401000,657000,917000,1220000,1540000.0,1870000.0,2180000,2220000.0,2300000.0,2300000.0,2310000,2310000.0,2630000,2560000,2380000.0,2590000.0,2650000,2460000.0,2070000.0,2070000.0,2050000,2160000.0,2170000.0,2260000.0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,2230,4850,10500.0,15100,21400,35900,44800.0,52800.0,82100,118000.0,141000,194000,276000,364000,432000.0,533000.0,636000,794000.0,933000.0,1040000.0,1120000,1350000.0,1610000,1720000,1860000.0,1900000.0,1970000,2050000.0,2180000.0,2790000.0,1620000,1270000.0,1210000.0,1370000.0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,105,700,904,1500,3220.0,6730,13800,29500,42900.0,74500.0,117000,369000.0,2340000,4770000,6200000,7360000,9340000.0,12400000.0,16000000,20000000.0,22800000.0,25300000.0,32000000,36600000.0,39000000,42400000,44100000.0,43100000.0,41500000,43900000.0,44700000.0,46700000.0,49400000,51300000.0,53000000.0,55900000.0
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1150,2560,3010,5400.0,7200.0,11500,13100.0,13900,14300,14900,15100,15800.0,17200.0,18300,20400.0,22000.0,23000.0,23400,31800.0,33200,35500,33700.0,34000.0,33300,33000.0,32700.0,33800.0,35500,37400.0,39000.0,40500.0
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,920.0,2200.0,7000,18000.0,139000,225000,338000,476000,787000.0,1090000.0,1360000,1880000.0,2420000.0,2140000.0,2550000,3220000.0,3580000,3700000,3740000.0,3710000.0,3790000,3750000.0,3640000.0,3610000.0,3420000,3900000.0,4170000.0,4010000.0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300,1300,2300.0,4100.0,12800,35800.0,63100,148000,163000,284000,334000.0,510000.0,1050000,2220000.0,4840000.0,6280000.0,7710000,8680000.0,8780000,8460000,9710000.0,10700000.0,8000000,8730000.0,10700000.0,13000000.0,15900000,16000000.0,19700000.0,25400000.0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,20.0,1290.0,1610,2930.0,7640,18900,41900,66500,113000.0,204000.0,271000,314000.0,436000.0,458000.0,494000,530000.0,561000,625000,666000.0,740000.0,812000,900000.0,858000.0,828000.0,718000,706000.0,715000.0,745000.0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8500,63900,161000,313000.0,386000,569000,689000,1020000.0,1740000.0,3350000,7730000.0,14100000,21800000,25900000,30100000,38500000.0,47100000.0,55400000,66599999.99999999,75300000.0,83200000.0,91400000,94600000.0,101000000,107000000,105000000.0,108000000.0,112000000,114000000.0,120000000.0,122000000.0,123000000,126000000.0,136000000.0,140000000.0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,280,264,365.0,466.0,345,443.0,447,489,552,598,644.0,660.0,0,0.0,0.0,0.0,0,0.0,0,0,15500.0,15500.0,0,16000.0,0.0,16000.0,16000,16000.0,0.0,0.0
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1060.0,12400.0,30100,48700.0,116000,223000,365000,776000,986000.0,1130000.0,1260000,1790000.0,1970000.0,1940000.0,2150000,2210000.0,2240000,2240000,2220000.0,2080000.0,2050000,2010000.0,1970000.0,1920000.0,1860000,1940000.0,2050000.0,1920000.0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1190.0,2840.0,4470,6390.0,10400,24000,46000,247000,407000.0,762000.0,1510000,2530000.0,3440000.0,4460000.0,7440000,10800000.0,14600000,19700000,23500000.0,22700000.0,20200000,22000000.0,22000000.0,22900000.0,25300000,24300000.0,25900000.0,0.0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,3500.0,5300,7500,10800,12500.0,17700.0,22500,37500.0,114000,239000,277000,290000,306000.0,324000.0,347000,369000.0,386000.0,422000.0,456000,522000.0,532000,557000,546000.0,524000.0,585000,605000.0,616000.0,634000.0,633000,650000.0,702000.0,749000.0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,643,1920,2770,7260.0,8490.0,8520,11400.0,13400,22700,48000,66500,92500.0,129000.0,214000,248000.0,367000.0,502000.0,594000,1240000.0,3730000,6830000,29000000.0,41000000.0,50600000,47900000.0,61100000.0,81900000.0,78500000,67900000.0,57800000.0,65500000.0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,484000.0,543000.0,644000,900000.0,1160000.0,1290000.0,1170000,1160000.0,991000,994000,1010000.0,1010000.0,1040000,1040000.0,1130000.0,1150000.0,1080000,1120000.0,1270000.0,1310000.0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,900.0,2000.0,9030,34600.0,155000,195000,216000,319000,429000.0,557000.0,775000,1190000.0,1760000.0,2250000.0,2510000,2940000.0,3380000,2880000,3030000.0,3070000.0,3370000,3890000.0,4220000.0,4420000.0,4360000,4690000.0,4840000.0,4840000.0
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,732,765,1200,0.0,0.0,0,2910.0,3000,13200,17100,18600,20500.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2500.0,6730,12200.0,51100,153000,255000,436000,708000.0,1500000.0,2340000,3080000.0,4410000.0,5970000.0,7220000,7860000.0,8800000,12400000,18500000.0,20100000.0,15000000,11900000.0,14100000.0,14800000.0,15500000,13700000.0,15000000.0,0.0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,15300,110000,247000,351000,522000.0,746000.0,1060000,1410000.0,2090000.0,2180000.0,2780000,3310000.0,4030000,3990000,3750000.0,3640000.0,3610000,4070000.0,4570000.0,4710000.0,5810000,6510000.0,5360000.0,0.0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2500,2910.0,4040,5710,11700,20800.0,42500.0,60400,102000.0,180000,272000,348000,462000,548000.0,657000.0,772000,929000.0,1030000.0,1090000.0,1190000,1290000.0,1490000,1530000,1650000.0,1760000.0,1810000,1840000.0,1920000.0,1870000.0,1910000,1970000.0,2100000.0,2100000.0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,382,3700.0,7000.0,10500,22500.0,49000,55700,86000,135000,222000.0,421000.0,620000,1050000.0,1510000.0,2490000.0,3120000,3950000.0,4650000,5290000,5630000.0,6570000.0,7180000,7770000.0,7080000.0,8900000.0,10000000,11900000.0,12300000.0,12900000.0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,17400,27300,39400,86600,130000,201000.0,340000,572000,1010000,1520000.0,2000000.0,2200000,2990000.0,5120000,7390000,9050000,11100000,14600000.0,19500000.0,19500000,23300000.0,27700000.0,30100000.0,33900000,36700000.0,41300000,43000000,44900000.0,44100000.0,43500000,42300000.0,42400000.0,44600000.0,43700000,47200000.0,48000000.0,50100000.0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3500,6640.0,12500.0,19500,30000.0,82000,107000,150000,224000,286000.0,449000.0,609000,800000.0,1050000.0,1630000.0,1950000,2190000.0,2150000,2730000,2670000.0,2550000.0,2660000,2680000.0,2760000.0,2820000.0,2900000,2920000.0,2920000.0,2600000.0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,825,2060.0,5200.0,13000,25400.0,49900,67900,80000,97100,116000.0,134000.0,155000,176000.0,196000.0,210000.0,221000,227000.0,231000,241000,243000.0,260000.0,0,0.0,0.0,260000.0,260000,260000.0,0.0,0.0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,98.0,1350,2190.0,2060,2130,57500,82400,172000.0,324000.0,483000,900000.0,1900000.0,2600000.0,3670000,4740000.0,5400000,7010000,8240000.0,8960000.0,7470000,8780000.0,0.0,12100000.0,14200000,14200000.0,0.0,0.0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9050,12800,13000,14000.0,15000.0,20000,25000.0,30000,266000,1570000,3150000,9150000.0,18600000.0,32300000,40400000.0,63000000.0,74500000.0,87300000,95200000.0,113000000,127000000,139000000.0,151000000.0,154000000,145000000.0,173000000.0,185000000.0,204000000,195000000.0,222000000.0,224000000.0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,324,2180,4400,5100.0,7560.0,18300,44200.0,90300,165000,237000,467000,739000.0,1120000.0,1830000,2500000.0,3110000.0,3340000.0,3960000,4820000.0,5850000,6810000,7070000.0,7260000.0,7750000,8180000.0,7440000.0,5790000.0,5960000,6230000.0,7020000.0,7220000.0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,15300,24200,33000,56000,79000,115000,166000.0,216000,321000,539000,1020000.0,1720000.0,3350000,6750000.0,10800000,12200000,12100000,13200000,14800000.0,15800000.0,17300000,19300000.0,20600000.0,20100000.0,19200000,19800000.0,19700000,19500000,19600000.0,20800000.0,20900000,20500000.0,21100000.0,21800000.0,21400000,21900000.0,20700000.0,21200000.0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,201000.0,204000,206000.0,205000,204000,193000.0,190000.0,187000,187000.0,186000.0,184000.0,170000,168000.0,172000.0,0.0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,11100,23500,39000,63100,87100,120000,152000,168000,197000,234000,283000.0,371000,588000,981000,1260000.0,1680000.0,2070000,2660000.0,3220000,3590000,3790000,4060000,4520000.0,4750000.0,4870000,5040000.0,5210000.0,5350000.0,5600000,5730000.0,5800000,5690000,5740000.0,5710000.0,5730000,5720000.0,5720000.0,5780000.0,5830000,5930000.0,6090000.0,0.0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,5500.0,10200,17300,21900,81900,117000.0,227000.0,1160000,3270000.0,4200000.0,5600000.0,9200000,13400000.0,16600000,21400000,23000000.0,27500000.0,32100000,36100000.0,39200000.0,38700000.0,38200000,38200000.0,0.0,0.0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150,450,500,600.0,750.0,850,1000.0,1200,1500,0,0,0.0,0.0,0,0.0,0.0,0.0,6200,6700.0,6800,0,0.0,9400.0,9900,10000.0,0.0,10000.0,10000,10000.0,0.0,0.0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,10000,28900,54100,72300,100000.0,144000,239000,365000,493000.0,566000.0,790000,1400000.0,1540000,2290000,2450000,2600000,3030000.0,3530000.0,3800000,4250000.0,4620000.0,4700000.0,4710000,4820000.0,4920000,4770000,5100000.0,5600000.0,6100000,6400000.0,6320000.0,6010000.0,6240000,5850000.0,5950000.0,6560000.0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,747,1160,1710,2100,2730,3670,4720.0,5620,6750,8050,15000.0,53000.0,98000,121000.0,162000,323000,463000,594000,806000.0,1330000.0,1820000,2500000.0,3220000.0,3970000.0,4610000,4810000.0,5280000,5620000,6190000.0,6650000.0,6870000,6940000.0,6440000.0,6380000.0,6280000,6120000.0,6750000.0,6980000.0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,8500,13500.0,16000,24700,41000,68000.0,135000.0,196000,266000.0,306000,743000,1700000,2400000,5020000.0,12800000.0,34500000,62900000.0,88000000.0,94300000.0,99200000,109000000.0,120000000,128000000,136000000.0,126000000.0,136000000,145000000.0,154000000.0,165000000.0,176000000,189000000.0,193000000.0,189000000.0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7000.0,23500.0,85900,233000.0,410000,475000,526000,692000,1260000.0,1750000.0,2170000,3010000.0,3920000.0,6070000.0,6650000,6740000.0,6210000,6200000,6910000.0,5740000.0,5140000,5280000.0,5720000.0,5830000.0,6110000,6430000.0,6690000.0,6980000.0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,5700,21600.0,36300,52200,73500,201000.0,422000.0,743000,1010000.0,1270000,1790000,2310000,2930000,4090000.0,5580000.0,9120000,15400000.0,21000000.0,24700000.0,29100000,32500000.0,29400000,29800000,31900000.0,34200000.0,36900000,38900000.0,42200000.0,39800000.0,39400000,43100000.0,41500000.0,41300000.0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34600,56000.0,102000,172000,494000,959000.0,1340000.0,1730000,2850000.0,6450000,12200000,15400000,22500000,32900000.0,34800000.0,42900000,57300000.0,68100000.0,75600000.0,83200000,94200000.0,102000000,103000000,111000000.0,118000000.0,120000000,120000000.0,135000000.0,167000000.0,150000000,163000000.0,166000000.0,135000000.0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,2460,3920,3920.0,6050.0,8350,10700.0,11700.0,12700.0,14500,15400.0,17200,17900,19100.0,23700.0,0,0.0,0.0,24000.0,24000,24000.0,24000.0,24000.0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2290.0,3860.0,5560,7060.0,8560,10700,15000,17500,48300.0,75000.0,100000,300000.0,874000.0,1420000.0,1910000,2400000.0,2710000,3000000,3360000.0,3560000.0,3780000,4020000.0,4300000.0,4540000.0,4820000,4820000.0,0.0,0.0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200.0,15700,38900,75000,217000.0,812000.0,1930000,3960000.0,6750000,10000000,13900000,17400000,23100000.0,29200000.0,36700000,41400000.0,43900000.0,44800000.0,47000000,50200000.0,54100000,57000000,56900000.0,54500000.0,53000000,50500000.0,48300000.0,48400000.0,49400000,50600000.0,52600000.0,52400000.0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,8700,11600,20400,33400,60000.0,95000,175000,287000,329000.0,367000.0,580000,814000.0,1320000,1630000,1650000,1710000,1850000.0,1990000.0,2200000,2430000.0,2540000.0,2710000.0,2930000,3110000.0,3050000,3090000,3210000.0,3200000.0,3250000,3390000.0,3330000.0,3370000.0,3490000,3660000.0,3900000.0,4040000.0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,69300.0,432000,1000000.0,1700000,2420000,2800000.0,3240000.0,3610000,3810000.0,0.0,4250000.0,6000000,6000000.0,0.0,0.0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,6500,12600,37300.0,101000,174000,341000,664000.0,1510000.0,3070000,4670000.0,6660000,7980000,8670000,10000000,10600000.0,11400000.0,12200000,13500000.0,14000000.0,11800000.0,12200000,12300000.0,11900000,12000000,11900000.0,11700000.0,11600000,11800000.0,11900000.0,11900000.0,11900000,12400000.0,12800000.0,12800000.0
