country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,3390,7660,15800,32900.0,84200.0,232000,436000.0,821000,1150000,1670000,1770000,1750000.0,1890000.0,3230000,4690000.0,5790000.0,5620000.0,5920000,6530000.0,6790000,7050000,7310000.0,7410000.0,7490000,7470000.0,7440000.0,7760000.0,7870000,7980000.0,8660000.0,8670000.0
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,7080,176000,252000,264000,437000.0,568000.0,822000,1020000.0,1310000.0,1800000.0,2600000,2880000.0,3130000,3190000,3200000.0,3530000.0,3710000,4000000.0,4380000.0,4300000.0,4060000,4050000.0,4060000.0,4150000.0
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1150,2720.0,5430.0,11100,21900.0,39900,67300,52300,60100,96000.0,120000.0,152000,175000.0,187000.0,208000.0,216000,223000.0,228000,243000,255000.0,268000.0,280000,288000.0,303000.0,318000.0,335000,323000.0,328000.0,0.0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,4060,4230.0,4290,11500,18500,28800.0,43500.0,65800,84400.0,121000,178000,267000,377000,490000.0,717000.0,920000,1260000.0,1430000.0,1950000.0,2190000,2300000.0,2600000,3310000,3310000.0,3740000.0,3650000,3990000.0,3950000.0,3920000.0,3800000,3880000.0,4690000.0,4700000.0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,800,2780,9070,17000.0,201000.0,643000,1360000.0,2500000,3850000,5110000,7040000,10200000.0,13400000.0,16000000,20400000.0,24500000.0,25100000.0,24400000,23400000.0,22800000,22900000,22900000.0,23100000.0,22900000,22400000.0,22600000.0,22700000.0,22600000,22900000.0,23200000.0,0.0
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6000.0,10000,27700,88500,223000.0,485000.0,747000,1370000.0,3260000,7750000,17600000,36100000,73700000.0,120000000.0,151000000,171000000.0,200000000.0,230000000.0,238000000,204000000.0,208000000,218000000,221000000.0,227000000.0,229000000,227000000.0,229000000.0,240000000.0,239000000,247000000.0,245000000.0,0.0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5000,11000.0,39000,65000,82400,131000,137000.0,223000.0,314000,635000.0,1320000.0,2430000.0,3550000,4450000.0,5690000,6690000,7750000.0,8760000.0,8920000,8820000.0,9700000.0,9660000.0,10600000,10900000.0,11000000.0,12800000.0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14900,15300,15800.0,15900,16000,16000,191000.0,332000.0,627000,837000.0,1380000,2530000,5010000,7240000,9180000.0,14200000.0,19700000,28400000.0,36000000.0,44900000.0,51600000,54000000.0,53000000,53100000,52700000.0,52800000.0,47900000,40200000.0,41300000.0,41300000.0,43200000,45400000.0,48200000.0,52500000.0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2200.0,3800.0,8600,13000.0,23000,104000,191000,527000,1050000.0,1830000.0,4680000,8220000.000000001,12000000.0,15300000.0,18100000,25100000.0,27700000,27700000,27800000.0,27900000.0,27800000,28600000.0,30100000.0,33000000.0,35200000,34500000.0,34700000.0,0.0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98,122,1410.0,6940.0,27500,87900.0,250000,302000,553000,782000,1120000.0,1730000.0,2980000,3630000.0,5390000.0,6900000.0,8340000,9350000.0,11500000,13100000,14400000.0,15000000.0,15200000,15800000.0,16600000.0,17900000.0,19100000,19900000.0,20900000.0,22400000.0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,26300,51700,81900,120000.0,179000,236000,306000,431000.0,849000.0,1090000,1630000.0,2750000,2990000,3310000,3580000,3990000.0,4380000.0,4790000,5920000.0,6410000.0,6880000.0,7380000,7790000.0,8070000,8440000,8100000.0,8230000.0,8460000,8380000.000000001,8570000.0,9030000.0,8440000,8760000.0,9770000.0,9650000.0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,144,230,337.0,658.0,702,1090.0,1150,967,999,1060,3000.0,6000.0,7000,10900.0,30000.0,50000.0,116000,275000.0,302000,323000,377000.0,425000.0,417000,465000.0,482000.0,478000.0,474000,474000.0,0.0,0.0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,11900,26900,67000,113000,0.0,0.0,0,776000.0,1010000.0,1160000.0,2000000,2140000.0,2210000,4000000,4760000.0,5660000.0,6280000,6630000.0,6360000.0,6730000.0,6880000,8230000.0,0.0,0.0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1630,4870,13500,23300.0,40200.0,137000,511000.0,744000,858000,889000,1150000,1830000.0,2410000.0,3850000,6140000.0,6950000.0,7570000.0,7700000,8320000.0,8650000,8990000,9190000.0,9330000.0,9640000,9480000.0,9430000.0,10400000.0,9950000,11100000.0,11500000.0,0.0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,1300,1900,2340,2280.0,2350.0,4980,9580.0,14500,15900,16800,16900,17100.0,17100.0,17400,17500.0,24400.0,29900.0,30600,35500.0,36000,36800,37600.0,36600.0,36600,38000.0,38500.0,38800.0,39000,40000.0,41000.0,0.0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,80000,85000,100000,200000,500000.0,500000.0,550000,600000.0,627000.0,641000.0,648000,1800000.0,2300000,5180000,5500000.0,5840000.0,6650000,7120000.0,7650000.0,8230000.0,8840000,8840000.0,8840000.0,0.0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,4730000.0,5510000.0,6640000,8450000.0,9620000.0,9910000.0,9920000,10200000.0,9140000,9200000,9340000.0,9160000.0,9090000,8620000.0,8430000.0,8450000.0,8260000,8500000.0,8620000.0,8530000.0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1500000,1800000.0,2300000,2850000,2880000.0,2900000.0,2700000,2790000.0,1920000.0,2220000.0,1340000,3280000.0,5340000.0,6170000.0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1980,4820,7750.0,12000.0,18400,30100.0,50600.0,80800.0,103000,115000.0,122000,125000,129000.0,185000.0,178000,174000.0,163000.0,166000.0,174000,189000.0,196000.0,152000.0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1080,1380,1690,2420.0,2260.0,6010,17500.0,41000,87000,108000,169000,213000.0,233000.0,320000,380000.0,657000.0,764000.0,521000,534000.0,569000,869000,928000.0,750000.0,807000,796000.0,752000.0,814000.0,899000,906000.0,929000.0,989000.0
Slovak Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1540.0,3130,5950,12300,28700.0,200000.0,465000,664000.0,1240000,2150000,2920000,3680000,4280000.0,4540000.0,4890000,6070000.0,5520000.0,5500000.0,5930000,5980000.0,6090000,6210000,6380000.0,6680000.0,6990000,7120000.0,7240000.0,7400000.0,7290000,7360000.0,7450000.0,7630000.0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,3500.0,6500,16300,27300,41200.0,93600.0,162000,631000.0,1220000,1470000,1670000,1740000,1850000.0,1760000.0,1820000,1930000.0,2050000.0,2100000.0,2120000,2170000.0,2240000,2280000,2330000.0,2350000.0,2390000,2440000.0,2470000.0,2510000.0,2550000,2610000.0,2670000.0,2730000.0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,27200,36300,57900,73000,113000,173000,243000,349000,461000,568000,656000.0,775000,1380000,2010000,2490000.0,3170000.0,4110000,5130000.0,6370000,7180000,7950000,8800000,8790000.0,9100000.0,9610000,10100000.0,10000000.0,10400000.0,11000000,11500000.0,11800000,12000000,12300000.0,12600000.0,12500000,12500000.0,12600000.0,12900000.0,12800000,13000000.0,14800000.0,14800000.0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4700,14000.0,33000,55000,68000,85000,145000.0,200000.0,250000,380000.0,532000.0,664000.0,726000,767000.0,805000,893000,917000.0,941000.0,995000,1030000.0,1040000.0,1070000.0,1250000,1430000.0,1470000.0,1520000.0
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,68800,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50,1040.0,2250.0,5190,16300.0,26000,36700,44700,49200,54400.0,58800.0,70300,77300.0,93500.0,111000.0,118000,127000.0,136000,137000,151000.0,148000.0,152000,167000.0,179000.0,194000.0,183000,184000.0,205000.0,165000.0
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,4000.0,30000,200000,400000,1190000,2350000.0,2950000.0,4680000,6230000.0,7060000.0,10000000.0,11700000,12900000.0,13000000,12300000,14000000.0,14300000.0,13300000,15400000.0,17100000.0,17700000.0,16700000,17000000.0,17700000.0,15100000.0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,9050,19400,25100.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,5500,22000,34200,65000,123000.0,210000.0,466000,918000.0,1600000.0,2280000.0,2880000,3670000.0,4400000,4560000,5250000.0,5470000.0,5590000,6370000.0,6980000.0,7660000.0,8690000,10300000.0,12100000.0,0.0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3000.0,7500,17000.0,50000,95000,165000,244000,333000.0,434000.0,708000,1190000.0,1550000.0,2190000.0,2600000,2700000.0,3310000,4260000,4520000.0,4860000.0,5510000,6070000.0,6140000.0,6240000.0,6520000,6250000.0,6560000.0,7050000.0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,5880,17600,39900,63200,124000,251000.0,414000,737000,1300000,1840000.0,2200000.0,1980000,2340000.0,3060000,7550000,17400000,21600000,27000000.0,30500000.0,40100000,53000000.0,61800000.0,66000000.0,71700000,77400000.0,85000000,93800000,97100000.0,103000000.0,120000000,122000000.0,125000000.0,130000000.0,116000000,121000000.0,126000000.0,121000000.0
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,102.0,320.0,420,625.0,1160,1630,13200,47600,135000.0,265000.0,2150000,2130000.0,3670000.0,4900000.0,5940000,6320000.0,6530000,7540000,8000000.0,8490000.0,9400000,9900000.0,10000000.0,11000000.0,11600000,11600000.0,0.0,0.0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2500.0,3000,4000.0,7500,8170,8170,9190,50100.0,105000.0,217000,382000.0,1140000.0,2130000.0,3200000,5300000.0,5900000,6130000,7210000.0,7840000.0,8580000,9380000.0,5840000.0,6000000.0,6160000,6250000.0,0.0,0.0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,20100,25700.0,33100.0,49100,78200.0,125000.0,351000.0,473000,614000.0,621000,650000,1380000.0,1380000.0,1490000,1560000.0,1470000.0,1430000.0,1380000,1390000.0,1480000.0,1560000.0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,300,302.0,120.0,130,140.0,180,236,3350,11200,16400.0,29900.0,30100,46500.0,50500.0,53000.0,54300,55000.0,56000,57500,68000.0,73500.0,80000,108000.0,108000.0,62100.0,62000,64300.0,0.0,0.0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1280.0,1680,2600,6350,9530.0,17100.0,26300,38700.0,162000,256000,263000,336000,651000.0,924000.0,1520000,1510000.0,1810000.0,1850000.0,1890000,1830000.0,1880000,1940000,1980000.0,2120000.0,2170000,2030000.0,1970000.0,2160000.0,1990000,2000000.0,2000000.0,2020000.0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,401,636,953,1240,1970.0,2270,2710,3190,6500.0,7660.0,39000,55300.0,119000,389000,574000,1920000,3740000.0,5680000.0,7340000,7840000.0,8600000.0,9800000.0,11100000,12400000.0,12800000,12700000,14300000.0,14600000.0,14300000,14300000.0,14800000.0,14800000.0,14900000,15600000.0,16000000.0,16400000.0
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,5100,9850,15600,31800,47800,61400.0,84200,175000,437000,806000.0,1610000.0,3510000,8119999.999999999,16100000,19600000,23300000,27900000,34700000.0,43600000.0,52700000,62000000.0,65800000.0,62800000.0,61800000,65300000.0,67700000,69700000,71900000.0,73600000.0,75100000,77800000.0,80100000.0,80800000.0,82100000,86300000.0,90300000.0,92200000.0
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,500.0,1300.0,1600,1800.0,0.0,1000.0,1600,2130.0,2800,3400,3800.0,6600.0,7600,8000.0,8500.0,9000.0,9000,9000.0,0.0,0.0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,371,3500,9040.0,20200.0,37900,51000.0,111000,276000,607000,1300000,1940000.0,2960000.0,5610000,8250000.0,13000000.0,17500000.0,21000000,25700000.0,27200000,27400000,31900000.0,39700000.0,40000000,40000000.0,43500000.0,47700000.0,51200000,54000000.0,60200000.0,70200000.0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1750,4000.0,5000.0,30000,56400.0,127000,284000,393000,776000,1170000.0,1320000.0,2010000,4200000.0,8550000.0,9380000.0,12800000,16700000.0,16400000,18100000,20400000.0,20200000.0,22800000,24900000.0,24500000.0,25400000.0,27700000,30100000.0,33100000.0,42100000.0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65,5000,14000,30000.0,57200.0,116000,217000.0,819000,2220000,3690000,6500000,13700000.0,30000000.0,49100000,55200000.0,55700000.0,54900000.0,53900000,55600000.0,59300000,62500000,61200000.0,60700000.0,56700000,55700000.0,53900000.0,54800000.0,54000000,55900000.0,49300000.0,50300000.0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710.0,4970,6830,39900,78600.0,99200.0,151000,319000.0,411000,520000,514000,498000,600000.0,1150000.0,2330000,3000000.0,3510000.0,4110000.0,4440000,4760000.0,5000000,5270000,5500000.0,5170000.0,5120000,5100000.0,4460000.0,4530000.0,4550000,4690000.0,4740000.0,4800000.0
USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91600,340000,682000,1230000,2070000,3510000,5280000,7560000,11000000.0,16000000,24100000,33800000,44000000.0,55300000.0,69200000,86000000.0,109000000,129000000,142000000,161000000,185000000.0,204000000.0,230000000,249000000.0,261000000.0,274000000.0,285000000,297000000.0,305000000,311000000,323000000.0,332000000.0,338000000,340000000.0,348000000.0,356000000.0,353000000,362000000.0,373000000.0,386000000.0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,500,902,3730,9510.0,17200.0,26800,40400.0,53100,128000,187000,321000,544000.0,720000.0,2530000,5690000.0,12400000.0,16400000.0,21000000,25400000.0,20300000,21500000,21600000.0,21800000.0,23300000,24300000.0,23200000.0,33400000.0,33400000,35100000.0,36900000.0,37500000.0
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,83,150,215,280.0,346.0,750,1420.0,2360,7490,9980,62900,72000.0,70600.0,87600,110000.0,130000.0,121000.0,132000,132000.0,127000,125000,115000.0,113000.0,113000,116000.0,112000.0,96400.0,100000,98200.0,104000.0,103000.0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,3690,7420,16600,78600.0,183000,319000,404000,582000.0,1070000.0,2010000,3780000.0,5450000,6470000,6540000,7020000,8420000.0,12500000.0,18800000,23800000.0,27400000.0,28100000.0,27900000,28800000.0,30600000,30900000,30500000.0,29100000.0,27600000,24500000.0,20700000.0,18500000.0,16500000,17000000.0,18800000.0,0.0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1200.0,0.0,0,0.0,0,0,8000,0,0.0,0.0,0,20700.0,23000.0,47000.0,47500,46600.0,48700,53400,54800.0,57200.0,39700,44000.0,40000.0,39500.0,35200,37600.0,0.0,0.0
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,16000.0,25000,30000.0,35000,41000,45100,49300,64200.0,80300.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,80000.0,80000,80000.0,0.0,0.0
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,4060,12500,23500,68900.0,160000.0,223000,329000.0,789000,1250000,1900000,2740000,4960000.0,9590000.0,18900000,45000000.0,74900000.0,98200000.0,112000000,127000000.0,132000000,124000000,136000000.0,120000000.0,121000000,120000000.0,141000000.0,136000000.0,139000000,135000000.0,137000000.0,131000000.0
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,64,121,154.0,207.0,220,300.0,365,350,4900,7800,10500.0,12700.0,15000,26000.0,36000.0,132000.0,170000,137000.0,146000,127000,156000.0,175000.0,219000,228000.0,251000.0,265000.0,246000,250000.0,256000.0,0.0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,766.0,1480,2430.0,2500,2500,2700,10500,16000.0,24000.0,45500,86000.0,0.0,0.0,90000,0.0,100000,99900,107000.0,121000.0,151000,124000.0,100000.0,84000.0,69000,69000.0,134000.0,0.0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.0,5170,8190,8250,8810.0,12200.0,16100,27700.0,32000,148000,487000,675000,1480000.0,2280000.0,2980000,4350000.0,6450000.0,8310000.000000001,11100000,11700000.0,13900000,16800000,17100000.0,15000000.0,16400000,15400000.0,15300000.0,15200000.0,15200000,17800000.0,17800000.0,20000000.0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980,5680,7100,12500.0,40000,340000,535000,953000.0,1840000.0,3340000,5190000.0,8340000,10800000,13700000,16900000,20800000.0,34000000.0,39700000,42300000.0,45000000.0,46400000.0,50400000,64000000.0,68400000,76900000,79300000.0,88000000.0,82400000,88500000.0,92400000.0,97000000.0,96000000,100000000.0,100000000.0,108000000.0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1550,2720.0,4550.0,8260,28200.0,98900,121000,139000,241000,464000.0,950000.0,1660000,2640000.0,3540000.0,4410000.0,5450000,8160000.0,10500000,10400000,10100000.0,11600000.0,12000000,13400000.0,15500000.0,17200000.0,19100000,20200000.0,19800000.0,21200000.0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,5730.0,19000,174000.0,266000,314000,339000,364000,426000.0,647000.0,849000,1230000.0,1650000.0,3990000.0,7700000,9200000.0,12600000,13600000,11800000.0,12800000.0,12900000,14100000.0,12900000.0,13200000.0,13200000,14300000.0,14300000.0,15000000.0
